case_id,category,cycle,rst,start,input_valid,no_path_in,min_key_occupancy_u16,bottleneck_fidelity_u16,offered_request_load_u16,utilization_imbalance_u16,expected_ready,expected_busy,expected_done,expected_output_valid,expected_invalid_state,expected_stall,expected_no_path_out,expected_state_id,expected_proposed_action,expected_selected_action,expected_profile_payload_hex,expected_switched,expected_dwell_count_sat,notes
integrated_0768,back_to_back_requests,768,0,1,1,0,49151,60948,49151,8192,0,1,0,0,0,0,0,238,1,1,1B516,0,1,locked test H4 trace decision 183
integrated_0769,pipeline_wait,769,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,238,1,1,1B516,0,1,registered pipeline wait 1
integrated_0770,pipeline_wait,770,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,238,1,1,1B516,0,1,registered pipeline wait 2
integrated_0771,dwell_hold,771,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,237,0,1,1B516,0,2,locked test H4 trace decision 183; completion after N+3
integrated_0772,back_to_back_requests,772,0,1,1,0,49151,60948,0,0,0,1,0,0,0,0,0,237,0,1,1B516,0,2,locked test H4 trace decision 184
integrated_0773,pipeline_wait,773,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,237,0,1,1B516,0,2,registered pipeline wait 1
integrated_0774,pipeline_wait,774,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,237,0,1,1B516,0,2,registered pipeline wait 2
integrated_0775,dwell_hold,775,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,224,3,1,1B516,0,3,locked test H4 trace decision 184; completion after N+3
integrated_0776,back_to_back_requests,776,0,1,1,0,49151,60948,49151,0,0,1,0,0,0,0,0,224,3,1,1B516,0,3,locked test H4 trace decision 185
integrated_0777,pipeline_wait,777,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,224,3,1,1B516,0,3,registered pipeline wait 1
integrated_0778,pipeline_wait,778,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,224,3,1,1B516,0,3,registered pipeline wait 2
integrated_0779,valid_complete,779,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,236,1,1,1B516,0,3,locked test H4 trace decision 185; completion after N+3
integrated_0780,back_to_back_requests,780,0,1,1,0,49151,60948,32768,8192,0,1,0,0,0,0,0,236,1,1,1B516,0,3,locked test H4 trace decision 186
integrated_0781,pipeline_wait,781,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,236,1,1,1B516,0,3,registered pipeline wait 1
integrated_0782,pipeline_wait,782,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,236,1,1,1B516,0,3,registered pipeline wait 2
integrated_0783,dwell_switch,783,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,233,0,0,13329,1,1,locked test H4 trace decision 186; completion after N+3
integrated_0784,back_to_back_requests,784,0,1,1,0,49151,60948,32768,16384,0,1,0,0,0,0,0,233,0,0,13329,0,1,locked test H4 trace decision 187
integrated_0785,pipeline_wait,785,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,233,0,0,13329,0,1,registered pipeline wait 1
integrated_0786,pipeline_wait,786,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,233,0,0,13329,0,1,registered pipeline wait 2
integrated_0787,dwell_hold,787,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,234,2,0,13329,0,2,locked test H4 trace decision 187; completion after N+3
integrated_0788,back_to_back_requests,788,0,1,1,0,49151,60948,0,16384,0,1,0,0,0,0,0,234,2,0,13329,0,2,locked test H4 trace decision 188
integrated_0789,pipeline_wait,789,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,234,2,0,13329,0,2,registered pipeline wait 1
integrated_0790,pipeline_wait,790,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,234,2,0,13329,0,2,registered pipeline wait 2
integrated_0791,dwell_hold,791,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,226,3,0,13329,0,3,locked test H4 trace decision 188; completion after N+3
integrated_0792,back_to_back_requests,792,0,1,1,0,49151,60948,49151,32768,0,1,0,0,0,0,0,226,3,0,13329,0,3,locked test H4 trace decision 189
integrated_0793,pipeline_wait,793,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,226,3,0,13329,0,3,registered pipeline wait 1
integrated_0794,pipeline_wait,794,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,226,3,0,13329,0,3,registered pipeline wait 2
integrated_0795,dwell_switch,795,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,239,1,1,1B516,1,1,locked test H4 trace decision 189; completion after N+3
integrated_0796,back_to_back_requests,796,0,1,1,0,49151,60948,0,16384,0,1,0,0,0,0,0,239,1,1,1B516,0,1,locked test H4 trace decision 190
integrated_0797,pipeline_wait,797,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,239,1,1,1B516,0,1,registered pipeline wait 1
integrated_0798,pipeline_wait,798,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,239,1,1,1B516,0,1,registered pipeline wait 2
integrated_0799,dwell_hold,799,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,226,3,1,1B516,0,2,locked test H4 trace decision 190; completion after N+3
integrated_0800,back_to_back_requests,800,0,1,1,0,49151,60948,32768,8192,0,1,0,0,0,0,0,226,3,1,1B516,0,2,locked test H4 trace decision 191
integrated_0801,pipeline_wait,801,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,226,3,1,1B516,0,2,registered pipeline wait 1
integrated_0802,pipeline_wait,802,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,226,3,1,1B516,0,2,registered pipeline wait 2
integrated_0803,dwell_hold,803,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,233,0,1,1B516,0,3,locked test H4 trace decision 191; completion after N+3
integrated_0804,back_to_back_requests,804,0,1,1,0,49151,60948,32768,0,0,1,0,0,0,0,0,233,0,1,1B516,0,3,locked test H4 trace decision 192
integrated_0805,pipeline_wait,805,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,233,0,1,1B516,0,3,registered pipeline wait 1
integrated_0806,pipeline_wait,806,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,233,0,1,1B516,0,3,registered pipeline wait 2
integrated_0807,dwell_switch,807,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,232,0,0,13329,1,1,locked test H4 trace decision 192; completion after N+3
integrated_0808,back_to_back_requests,808,0,1,1,0,49151,62914,49151,16384,0,1,0,0,0,0,0,232,0,0,13329,0,1,locked test H4 trace decision 193
integrated_0809,pipeline_wait,809,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,232,0,0,13329,0,1,registered pipeline wait 1
integrated_0810,pipeline_wait,810,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,232,0,0,13329,0,1,registered pipeline wait 2
integrated_0811,dwell_hold,811,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,254,1,0,13329,0,2,locked test H4 trace decision 193; completion after N+3
integrated_0812,back_to_back_requests,812,0,1,1,0,49151,62914,32768,16384,0,1,0,0,0,0,0,254,1,0,13329,0,2,locked test H4 trace decision 194
integrated_0813,pipeline_wait,813,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,254,1,0,13329,0,2,registered pipeline wait 1
integrated_0814,pipeline_wait,814,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,254,1,0,13329,0,2,registered pipeline wait 2
integrated_0815,dwell_hold,815,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,250,1,0,13329,0,3,locked test H4 trace decision 194; completion after N+3
integrated_0816,back_to_back_requests,816,0,1,1,0,49151,62914,32768,16384,0,1,0,0,0,0,0,250,1,0,13329,0,3,locked test H4 trace decision 195
integrated_0817,pipeline_wait,817,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,250,1,0,13329,0,3,registered pipeline wait 1
integrated_0818,pipeline_wait,818,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,250,1,0,13329,0,3,registered pipeline wait 2
integrated_0819,dwell_switch,819,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,250,1,1,1B516,1,1,locked test H4 trace decision 195; completion after N+3
integrated_0820,back_to_back_requests,820,0,1,1,0,49151,62914,49151,8192,0,1,0,0,0,0,0,250,1,1,1B516,0,1,locked test H4 trace decision 196
integrated_0821,pipeline_wait,821,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,250,1,1,1B516,0,1,registered pipeline wait 1
integrated_0822,pipeline_wait,822,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,250,1,1,1B516,0,1,registered pipeline wait 2
integrated_0823,dwell_hold,823,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,253,3,1,1B516,0,2,locked test H4 trace decision 196; completion after N+3
integrated_0824,back_to_back_requests,824,0,1,1,0,49151,62914,0,0,0,1,0,0,0,0,0,253,3,1,1B516,0,2,locked test H4 trace decision 197
integrated_0825,pipeline_wait,825,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,253,3,1,1B516,0,2,registered pipeline wait 1
integrated_0826,pipeline_wait,826,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,253,3,1,1B516,0,2,registered pipeline wait 2
integrated_0827,dwell_hold,827,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,240,3,1,1B516,0,3,locked test H4 trace decision 197; completion after N+3
integrated_0828,back_to_back_requests,828,0,1,1,0,49151,62914,16384,8192,0,1,0,0,0,0,0,240,3,1,1B516,0,3,locked test H4 trace decision 198
integrated_0829,pipeline_wait,829,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,240,3,1,1B516,0,3,registered pipeline wait 1
integrated_0830,pipeline_wait,830,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,240,3,1,1B516,0,3,registered pipeline wait 2
integrated_0831,valid_complete,831,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,245,1,1,1B516,0,3,locked test H4 trace decision 198; completion after N+3
integrated_0832,back_to_back_requests,832,0,1,1,0,49151,62914,49151,0,0,1,0,0,0,0,0,245,1,1,1B516,0,3,locked test H4 trace decision 199
integrated_0833,pipeline_wait,833,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,245,1,1,1B516,0,3,registered pipeline wait 1
integrated_0834,pipeline_wait,834,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,245,1,1,1B516,0,3,registered pipeline wait 2
integrated_0835,dwell_switch,835,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,252,0,0,13329,1,1,locked test H4 trace decision 199; completion after N+3
integrated_0836,back_to_back_requests,836,0,1,1,0,49151,62914,49151,8192,0,1,0,0,0,0,0,252,0,0,13329,0,1,locked test H4 trace decision 200
integrated_0837,pipeline_wait,837,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,252,0,0,13329,0,1,registered pipeline wait 1
integrated_0838,pipeline_wait,838,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,252,0,0,13329,0,1,registered pipeline wait 2
integrated_0839,dwell_hold,839,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,253,3,0,13329,0,2,locked test H4 trace decision 200; completion after N+3
integrated_0840,back_to_back_requests,840,0,1,1,0,49151,62914,16384,8192,0,1,0,0,0,0,0,253,3,0,13329,0,2,locked test H4 trace decision 201
integrated_0841,pipeline_wait,841,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,253,3,0,13329,0,2,registered pipeline wait 1
integrated_0842,pipeline_wait,842,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,253,3,0,13329,0,2,registered pipeline wait 2
integrated_0843,dwell_hold,843,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,245,1,0,13329,0,3,locked test H4 trace decision 201; completion after N+3
integrated_0844,back_to_back_requests,844,0,1,1,0,49151,62914,49151,0,0,1,0,0,0,0,0,245,1,0,13329,0,3,locked test H4 trace decision 202
integrated_0845,pipeline_wait,845,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,245,1,0,13329,0,3,registered pipeline wait 1
integrated_0846,pipeline_wait,846,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,245,1,0,13329,0,3,registered pipeline wait 2
integrated_0847,valid_complete,847,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,252,0,0,13329,0,3,locked test H4 trace decision 202; completion after N+3
integrated_0848,back_to_back_requests,848,0,1,1,0,49151,62914,49151,0,0,1,0,0,0,0,0,252,0,0,13329,0,3,locked test H4 trace decision 203
integrated_0849,pipeline_wait,849,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,252,0,0,13329,0,3,registered pipeline wait 1
integrated_0850,pipeline_wait,850,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,252,0,0,13329,0,3,registered pipeline wait 2
integrated_0851,valid_complete,851,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,252,0,0,13329,0,3,locked test H4 trace decision 203; completion after N+3
integrated_0852,back_to_back_requests,852,0,1,1,0,49151,62914,49151,0,0,1,0,0,0,0,0,252,0,0,13329,0,3,locked test H4 trace decision 204
integrated_0853,pipeline_wait,853,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,252,0,0,13329,0,3,registered pipeline wait 1
integrated_0854,pipeline_wait,854,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,252,0,0,13329,0,3,registered pipeline wait 2
integrated_0855,valid_complete,855,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,252,0,0,13329,0,3,locked test H4 trace decision 204; completion after N+3
integrated_0856,back_to_back_requests,856,0,1,1,0,49151,62914,49151,8192,0,1,0,0,0,0,0,252,0,0,13329,0,3,locked test H4 trace decision 205
integrated_0857,pipeline_wait,857,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,252,0,0,13329,0,3,registered pipeline wait 1
integrated_0858,pipeline_wait,858,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,252,0,0,13329,0,3,registered pipeline wait 2
integrated_0859,dwell_switch,859,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,253,3,3,0A2A5,1,1,locked test H4 trace decision 205; completion after N+3
integrated_0860,back_to_back_requests,860,0,1,1,0,49151,62914,16384,0,0,1,0,0,0,0,0,253,3,3,0A2A5,0,1,locked test H4 trace decision 206
integrated_0861,pipeline_wait,861,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,253,3,3,0A2A5,0,1,registered pipeline wait 1
integrated_0862,pipeline_wait,862,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,253,3,3,0A2A5,0,1,registered pipeline wait 2
integrated_0863,dwell_hold,863,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,244,0,3,0A2A5,0,2,locked test H4 trace decision 206; completion after N+3
integrated_0864,back_to_back_requests,864,0,1,1,0,49151,62914,49151,8192,0,1,0,0,0,0,0,244,0,3,0A2A5,0,2,locked test H4 trace decision 207
integrated_0865,pipeline_wait,865,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,244,0,3,0A2A5,0,2,registered pipeline wait 1
integrated_0866,pipeline_wait,866,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,244,0,3,0A2A5,0,2,registered pipeline wait 2
integrated_0867,valid_complete,867,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,253,3,3,0A2A5,0,3,locked test H4 trace decision 207; completion after N+3
integrated_0868,back_to_back_requests,868,0,1,1,0,49151,62914,16384,8192,0,1,0,0,0,0,0,253,3,3,0A2A5,0,3,locked test H4 trace decision 208
integrated_0869,pipeline_wait,869,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,253,3,3,0A2A5,0,3,registered pipeline wait 1
integrated_0870,pipeline_wait,870,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,253,3,3,0A2A5,0,3,registered pipeline wait 2
integrated_0871,dwell_switch,871,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,245,1,1,1B516,1,1,locked test H4 trace decision 208; completion after N+3
integrated_0872,back_to_back_requests,872,0,1,1,0,49151,62914,16384,0,0,1,0,0,0,0,0,245,1,1,1B516,0,1,locked test H4 trace decision 209
integrated_0873,pipeline_wait,873,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,245,1,1,1B516,0,1,registered pipeline wait 1
integrated_0874,pipeline_wait,874,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,245,1,1,1B516,0,1,registered pipeline wait 2
integrated_0875,dwell_hold,875,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,244,0,1,1B516,0,2,locked test H4 trace decision 209; completion after N+3
integrated_0876,back_to_back_requests,876,0,1,1,0,49151,62914,49151,0,0,1,0,0,0,0,0,244,0,1,1B516,0,2,locked test H4 trace decision 210
integrated_0877,pipeline_wait,877,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,244,0,1,1B516,0,2,registered pipeline wait 1
integrated_0878,pipeline_wait,878,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,244,0,1,1B516,0,2,registered pipeline wait 2
integrated_0879,dwell_hold,879,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,252,0,1,1B516,0,3,locked test H4 trace decision 210; completion after N+3
integrated_0880,back_to_back_requests,880,0,1,1,0,49151,62914,49151,0,0,1,0,0,0,0,0,252,0,1,1B516,0,3,locked test H4 trace decision 211
integrated_0881,pipeline_wait,881,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,252,0,1,1B516,0,3,registered pipeline wait 1
integrated_0882,pipeline_wait,882,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,252,0,1,1B516,0,3,registered pipeline wait 2
integrated_0883,dwell_switch,883,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,252,0,0,13329,1,1,locked test H4 trace decision 211; completion after N+3
integrated_0884,back_to_back_requests,884,0,1,1,0,49151,62914,49151,8192,0,1,0,0,0,0,0,252,0,0,13329,0,1,locked test H4 trace decision 212
integrated_0885,pipeline_wait,885,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,252,0,0,13329,0,1,registered pipeline wait 1
integrated_0886,pipeline_wait,886,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,252,0,0,13329,0,1,registered pipeline wait 2
integrated_0887,dwell_hold,887,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,253,3,0,13329,0,2,locked test H4 trace decision 212; completion after N+3
integrated_0888,back_to_back_requests,888,0,1,1,0,49151,62914,32768,8192,0,1,0,0,0,0,0,253,3,0,13329,0,2,locked test H4 trace decision 213
integrated_0889,pipeline_wait,889,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,253,3,0,13329,0,2,registered pipeline wait 1
integrated_0890,pipeline_wait,890,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,253,3,0,13329,0,2,registered pipeline wait 2
integrated_0891,dwell_hold,891,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,249,2,0,13329,0,3,locked test H4 trace decision 213; completion after N+3
integrated_0892,back_to_back_requests,892,0,1,1,0,49151,62914,32768,16384,0,1,0,0,0,0,0,249,2,0,13329,0,3,locked test H4 trace decision 214
integrated_0893,pipeline_wait,893,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,249,2,0,13329,0,3,registered pipeline wait 1
integrated_0894,pipeline_wait,894,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,249,2,0,13329,0,3,registered pipeline wait 2
integrated_0895,dwell_switch,895,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,250,1,1,1B516,1,1,locked test H4 trace decision 214; completion after N+3
integrated_0896,back_to_back_requests,896,0,1,1,0,49151,62914,32768,8192,0,1,0,0,0,0,0,250,1,1,1B516,0,1,locked test H4 trace decision 215
integrated_0897,pipeline_wait,897,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,250,1,1,1B516,0,1,registered pipeline wait 1
integrated_0898,pipeline_wait,898,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,250,1,1,1B516,0,1,registered pipeline wait 2
integrated_0899,dwell_hold,899,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,249,2,1,1B516,0,2,locked test H4 trace decision 215; completion after N+3
integrated_0900,back_to_back_requests,900,0,1,1,0,49151,62914,49151,0,0,1,0,0,0,0,0,249,2,1,1B516,0,2,locked test H4 trace decision 216
integrated_0901,pipeline_wait,901,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,249,2,1,1B516,0,2,registered pipeline wait 1
integrated_0902,pipeline_wait,902,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,249,2,1,1B516,0,2,registered pipeline wait 2
integrated_0903,dwell_hold,903,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,252,0,1,1B516,0,3,locked test H4 trace decision 216; completion after N+3
integrated_0904,back_to_back_requests,904,0,1,1,0,49151,62914,32768,8192,0,1,0,0,0,0,0,252,0,1,1B516,0,3,locked test H4 trace decision 217
integrated_0905,pipeline_wait,905,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,252,0,1,1B516,0,3,registered pipeline wait 1
integrated_0906,pipeline_wait,906,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,252,0,1,1B516,0,3,registered pipeline wait 2
integrated_0907,dwell_switch,907,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,249,2,2,14399,1,1,locked test H4 trace decision 217; completion after N+3
integrated_0908,back_to_back_requests,908,0,1,1,0,49151,62914,16384,0,0,1,0,0,0,0,0,249,2,2,14399,0,1,locked test H4 trace decision 218
integrated_0909,pipeline_wait,909,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,249,2,2,14399,0,1,registered pipeline wait 1
integrated_0910,pipeline_wait,910,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,249,2,2,14399,0,1,registered pipeline wait 2
integrated_0911,dwell_hold,911,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,244,0,2,14399,0,2,locked test H4 trace decision 218; completion after N+3
integrated_0912,back_to_back_requests,912,0,1,1,0,49151,62914,49151,0,0,1,0,0,0,0,0,244,0,2,14399,0,2,locked test H4 trace decision 219
integrated_0913,pipeline_wait,913,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,244,0,2,14399,0,2,registered pipeline wait 1
integrated_0914,pipeline_wait,914,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,244,0,2,14399,0,2,registered pipeline wait 2
integrated_0915,dwell_hold,915,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,252,0,2,14399,0,3,locked test H4 trace decision 219; completion after N+3
integrated_0916,back_to_back_requests,916,0,1,1,0,49151,62914,16384,8192,0,1,0,0,0,0,0,252,0,2,14399,0,3,locked test H4 trace decision 220
integrated_0917,pipeline_wait,917,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,252,0,2,14399,0,3,registered pipeline wait 1
integrated_0918,pipeline_wait,918,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,252,0,2,14399,0,3,registered pipeline wait 2
integrated_0919,dwell_switch,919,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,245,1,1,1B516,1,1,locked test H4 trace decision 220; completion after N+3
integrated_0920,back_to_back_requests,920,0,1,1,0,49151,62914,32768,0,0,1,0,0,0,0,0,245,1,1,1B516,0,1,locked test H4 trace decision 221
integrated_0921,pipeline_wait,921,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,245,1,1,1B516,0,1,registered pipeline wait 1
integrated_0922,pipeline_wait,922,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,245,1,1,1B516,0,1,registered pipeline wait 2
integrated_0923,dwell_hold,923,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,248,0,1,1B516,0,2,locked test H4 trace decision 221; completion after N+3
integrated_0924,back_to_back_requests,924,0,1,1,0,49151,62914,49151,0,0,1,0,0,0,0,0,248,0,1,1B516,0,2,locked test H4 trace decision 222
integrated_0925,pipeline_wait,925,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,248,0,1,1B516,0,2,registered pipeline wait 1
integrated_0926,pipeline_wait,926,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,248,0,1,1B516,0,2,registered pipeline wait 2
integrated_0927,dwell_hold,927,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,252,0,1,1B516,0,3,locked test H4 trace decision 222; completion after N+3
integrated_0928,back_to_back_requests,928,0,1,1,0,49151,62914,16384,0,0,1,0,0,0,0,0,252,0,1,1B516,0,3,locked test H4 trace decision 223
integrated_0929,pipeline_wait,929,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,252,0,1,1B516,0,3,registered pipeline wait 1
integrated_0930,pipeline_wait,930,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,252,0,1,1B516,0,3,registered pipeline wait 2
integrated_0931,dwell_switch,931,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,244,0,0,13329,1,1,locked test H4 trace decision 223; completion after N+3
integrated_0932,back_to_back_requests,932,0,1,1,0,49151,62914,0,8192,0,1,0,0,0,0,0,244,0,0,13329,0,1,locked test H4 trace decision 224
integrated_0933,pipeline_wait,933,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,244,0,0,13329,0,1,registered pipeline wait 1
integrated_0934,pipeline_wait,934,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,244,0,0,13329,0,1,registered pipeline wait 2
integrated_0935,dwell_hold,935,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,241,1,0,13329,0,2,locked test H4 trace decision 224; completion after N+3
integrated_0936,back_to_back_requests,936,0,1,1,0,49151,58982,16384,16384,0,1,0,0,0,0,0,241,1,0,13329,0,2,locked test H4 trace decision 225
integrated_0937,pipeline_wait,937,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,241,1,0,13329,0,2,registered pipeline wait 1
integrated_0938,pipeline_wait,938,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,241,1,0,13329,0,2,registered pipeline wait 2
integrated_0939,dwell_hold,939,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,214,2,0,13329,0,3,locked test H4 trace decision 225; completion after N+3
integrated_0940,back_to_back_requests,940,0,1,1,0,49151,58982,49151,0,0,1,0,0,0,0,0,214,2,0,13329,0,3,locked test H4 trace decision 226
integrated_0941,pipeline_wait,941,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,214,2,0,13329,0,3,registered pipeline wait 1
integrated_0942,pipeline_wait,942,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,214,2,0,13329,0,3,registered pipeline wait 2
integrated_0943,dwell_switch,943,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,220,1,1,1B516,1,1,locked test H4 trace decision 226; completion after N+3
integrated_0944,back_to_back_requests,944,0,1,1,0,49151,58982,0,0,0,1,0,0,0,0,0,220,1,1,1B516,0,1,locked test H4 trace decision 227
integrated_0945,pipeline_wait,945,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,220,1,1,1B516,0,1,registered pipeline wait 1
integrated_0946,pipeline_wait,946,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,220,1,1,1B516,0,1,registered pipeline wait 2
integrated_0947,valid_complete,947,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,208,1,1,1B516,0,2,locked test H4 trace decision 227; completion after N+3
integrated_0948,back_to_back_requests,948,0,1,1,0,49151,58982,0,0,0,1,0,0,0,0,0,208,1,1,1B516,0,2,locked test H4 trace decision 228
integrated_0949,pipeline_wait,949,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,208,1,1,1B516,0,2,registered pipeline wait 1
integrated_0950,pipeline_wait,950,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,208,1,1,1B516,0,2,registered pipeline wait 2
